# x_1,x_2,Class_label
-1.36554819e+01,-1.05181641e+02,0
-1.27595493e+01,1.95937477e+02,1
2.32555466e+01,4.59143640e+01,2
1.87552010e+00,1.76968972e+02,2
-1.56004286e+01,-1.08022858e+02,0
1.51157642e+01,1.49509898e+02,2
-1.30643574e+01,1.67122200e+02,1
2.30343755e+01,1.07159441e+02,2
-1.05879092e+01,2.32149660e+02,2
-1.39368943e+01,-8.14042322e+00,0
-1.55609078e+01,2.07247625e+02,2
-1.37396979e+01,1.68571324e+02,1
2.36313480e+01,6.62508189e+01,2
7.72182546e+00,1.20133625e+02,2
-1.33142334e+01,1.18339474e+02,1
1.03133762e+01,1.71960926e+02,2
-1.50436290e+01,8.41271495e+01,1
-2.74645911e+01,-1.79979768e+02,0
-1.54657752e+01,1.46133844e+02,1
-2.69867113e+01,-1.62548825e+02,0
2.53343355e+01,7.09299702e+01,2
1.19067612e+01,1.02880823e+02,2
-1.49146452e+01,7.83346377e+01,1
3.56210674e+01,8.14250670e+00,2
-3.58107909e+00,1.64319016e+02,2
-1.37594594e+01,2.15747033e+02,1
-1.55078902e+01,-2.26620740e+01,0
-9.90760831e+00,-2.49458895e+01,0
-1.62685541e+01,-1.32499342e+02,0
1.15633448e+01,1.22369944e+02,2
2.51741447e+01,4.78137590e+01,2
-2.02446707e+01,-1.05992312e+02,0
8.01691346e+00,1.28154963e+02,2
2.18559264e+01,1.08131705e+02,2
-1.26396985e+01,-8.23968578e+01,1
-1.22946036e+01,1.81164944e+02,1
-2.31555854e+01,-1.17253366e+02,0
-1.23092995e+01,1.90351490e+02,1
-1.35629175e+01,1.13874871e+02,1
-1.41880803e+01,8.90932310e+01,1
-1.61553225e+01,-5.77414244e+01,0
6.37095342e+00,1.56146779e+02,2
-1.33414946e+01,-6.17317492e+01,0
9.62587464e+00,5.97884226e+01,0
-3.56935282e+01,-2.25355735e+02,0
-2.14852586e+01,-5.57079121e+01,0
-1.45577357e+01,6.94668958e+01,1
-1.52067763e+01,2.47859667e+01,1
-1.88425497e+01,-8.10671686e+01,0
-1.37973997e+01,1.77824560e+02,1
-1.31880763e+01,2.30485866e+02,1
-7.87444439e+00,1.94587825e+02,2
-2.07892386e+01,-9.37652747e+01,0
-1.66813618e+01,1.28909913e+02,1
-1.47563358e+01,-8.20777837e+00,1
-1.46079302e+01,1.09083670e+02,1
7.79976421e-01,1.38330542e+02,2
-2.21616298e+01,-2.11222562e+02,0
-1.66033830e+01,-7.10637302e+01,0
-2.83064371e+01,-1.72643748e+02,0
-2.00248798e+01,-1.11372209e+02,0
2.00065150e+01,1.07719962e+02,2
1.97723719e-01,-5.08845381e+00,0
-1.42290605e+01,1.11343273e+02,1
-1.71660490e+01,-1.48120765e+02,0
-1.12317481e+01,-1.07668844e+02,0
-1.01971241e+01,-7.72611176e+01,0
2.42814453e+01,5.08677286e+01,2
-2.20124812e+01,-1.74164170e+02,0
-2.61155519e+01,-1.22681663e+02,0
3.76835418e+01,4.14355669e+01,2
-1.45222807e+01,2.10135599e+02,1
-4.72686810e+00,2.27175793e+02,2
-3.52281929e+00,1.73616617e+02,2
2.84038763e+01,5.64514197e+01,2
-1.49747879e+01,1.58077028e+02,1
-7.76527517e+00,-1.04917769e+02,0
1.90182377e+01,6.53898991e+01,2
3.60753623e+01,1.20084557e+01,2
-9.71186992e+00,-1.07439474e+02,0
-5.50888862e-01,1.03644712e+01,0
-5.03914900e+00,-4.59959704e+01,0
1.92260137e+01,4.51305336e+01,2
-1.39010418e+01,9.41591482e+01,1
-1.37992143e+01,9.81096774e+01,1
-1.23079973e+01,1.43361872e+02,1
-1.62912806e+01,8.08425019e+01,1
-2.23138091e+00,1.45456072e+02,2
-1.48418079e+01,1.39798512e+02,1
-8.72743941e+00,-5.83980504e+01,0
1.15596333e+01,1.36258393e+02,2
-1.78941667e+01,-7.98473760e+01,0
-3.99214833e+00,-4.72727817e+01,0
2.00006317e+01,6.29084698e+01,2
-4.72489925e+00,1.62219538e+02,2
-1.35553055e+01,8.79089927e+01,1
-2.08227382e+01,-1.25191867e+02,0
-2.72217925e+01,-3.05960934e+02,0
-1.46559506e+01,5.34343044e+01,1
-1.62997460e+01,1.83013956e+02,1
-2.24581649e+01,-6.57601528e+01,0
-1.43597977e+01,-1.06137464e+02,0
-2.71918299e+00,1.84069763e+02,2
-1.27922183e+01,1.84740744e+02,1
-2.22626995e+01,-1.73474312e+02,0
-1.42705388e+01,1.33417499e+02,1
-1.55191512e+01,-7.70740926e+01,1
1.93961115e+01,8.53387807e+01,2
-3.29013310e+01,-7.95926167e+01,0
2.07143812e+01,1.07281299e+02,2
2.08703580e+01,1.29302310e+02,2
-6.03457128e+00,-2.27173179e+01,0
-1.31116060e+01,7.78410787e+01,1
-1.46801449e+01,6.71623082e+01,1
1.23159361e+01,1.00265869e+02,2
-1.98103061e+01,-1.72803716e+02,0
-3.42556911e+01,-2.40477092e+02,0
2.80117869e+01,4.57493389e+01,2
-1.40585319e+01,1.17624591e+02,1
-2.94105079e-01,1.44703199e+02,2
-1.24287696e+01,2.31710793e+02,1
1.98429084e+00,1.70496419e+02,2
-1.45833525e+01,-1.14574170e+02,0
-1.47538852e+01,2.10489145e+01,1
-7.39113797e+00,-2.93580203e+01,0
-1.30592434e+01,1.80958575e+02,1
-1.68229323e+01,-7.66018170e+01,0
-2.74363879e+01,-1.88936034e+02,0
-1.94477187e+01,-1.44449078e+02,0
-7.67931236e+00,1.65716467e+02,2
-1.45930166e+01,1.60740144e+02,1
1.23645659e+01,3.72557117e+01,0
-1.44719750e+01,-3.75396976e+01,0
-1.33701493e+01,1.76267725e+02,1
3.82060824e+01,-1.32922964e+01,2
-1.33493322e+01,2.20336148e+02,1
-1.53045859e+01,1.08981406e+01,1
-1.16753112e+00,1.64432031e+01,0
-1.24486158e+01,9.45734850e+01,1
-1.32749451e+01,1.86283069e+02,1
4.78537924e+00,1.64924236e+02,2
1.44734999e+01,5.30774086e+01,2
-1.21140799e+01,1.51052433e+02,1
1.30001488e-01,1.78857147e+02,2
-2.68280679e+01,-2.46783831e+02,0
-1.16990019e+01,1.74178576e+02,1
-1.33857284e+01,3.68518454e+01,1
1.56181787e+01,1.37971484e+02,2
-1.08225546e+01,2.40786999e+02,1
-1.45494200e+01,7.99895830e+01,1
-1.46764759e+01,1.77209060e+02,1
2.69259197e+01,9.65335058e+01,2
-7.45858899e+00,-7.71106447e+01,0
-1.44414553e+01,1.26571504e+02,1
2.11005621e+01,1.18610188e+02,2
-1.74214876e+01,-1.27805749e+02,0
-1.38532137e+01,8.28859878e+01,1
1.04558700e+01,1.28907917e+02,2
9.34183698e+00,1.30783044e+02,0
-1.39392222e+01,2.24040200e+02,1
-1.27015632e+01,1.52519920e+02,1
8.52706368e-01,-5.56567229e+01,0
-1.57915128e+01,-7.10220997e+01,0
-1.07950080e+01,2.60066025e+02,1
-1.33924919e+01,1.37262151e+02,1
-2.28947366e+01,-1.82147136e+02,0
-1.09972678e+01,2.04080357e+02,2
6.63693659e+00,5.80102730e+01,0
-1.55820265e+01,1.79090385e+02,1
-1.09196756e+01,-6.50301534e+01,0
-5.13621067e-01,1.75247182e+02,2
1.44471257e+01,1.20507064e+02,2
-1.44979378e+01,1.20974000e+02,1
-1.93958704e+01,-4.74393081e+01,0
1.27549731e+01,1.38989505e+02,2
-1.61722392e+01,8.45738354e+01,1
-1.42126107e+01,1.04989289e+02,1
-2.93369130e+01,-1.13018459e+02,0
5.31742445e+00,8.69441265e+01,0
2.82612682e+01,7.36333401e+01,2
-1.58704079e+01,5.41638734e+01,1
7.10515825e+00,1.57945184e+02,2
-1.51352052e+01,1.21130372e+02,1
-1.33866399e+01,1.74199803e+02,1
-3.98655496e+01,-2.53352849e+02,1
-1.49960934e+01,6.24522728e+01,1
-1.54698365e+01,4.54804701e+01,1
4.31348929e+00,9.19033413e+01,0
-1.23315785e+01,1.18701818e+02,1
-1.93621971e+01,-3.55966586e+01,0
3.97941717e+00,5.96717975e+01,0
-1.43180330e+01,5.96174846e+01,1
-1.39744341e+01,5.39369641e+01,1
1.46234747e+01,6.99650555e+01,2
-1.26955446e+01,1.57147023e+02,1
-1.12102524e+01,1.20000103e+02,1
2.63882962e+01,6.09700101e+01,2
2.47198322e+01,1.09383715e+02,2
-4.17159351e+00,1.88669700e+02,2
-1.44201278e+01,1.31257139e+01,1
1.67162965e+01,8.57148683e+01,2
-1.57970526e+01,8.87927733e+01,1
-1.31100041e+01,-6.87702285e+01,0
5.08426614e+01,-6.29546599e+00,2
2.45348315e+01,6.56064809e+01,2
-4.17818007e+00,2.00530831e+02,1
-1.00694067e+01,1.38452074e+01,0
1.33296558e+01,1.48549480e+02,0
1.86489879e+01,8.87772392e+01,2
-1.19653231e+01,2.20694385e+02,1
-1.25873245e+01,1.88214185e+02,1
1.31770428e+01,1.03063708e+02,2
-7.42542366e+00,-6.53426298e+01,1
-2.54801249e+01,-1.45392387e+02,0
-1.52018728e+01,8.98272300e+01,1
-1.57589862e+01,1.08219581e+02,1
-3.32955867e+01,-2.02921762e+02,0
-3.54751098e+01,-2.20406152e+02,0
-1.51684686e+01,5.56507288e+01,1
-1.20418292e+01,1.78901979e+02,1
1.95405833e+01,1.03416248e+02,2
-1.24350173e+01,1.25289538e+02,1
1.08659388e+01,1.04935377e+02,2
1.25702955e+01,1.56781958e+02,2
8.21949634e+00,1.53446065e+02,0
-7.21814995e+00,-8.11032461e+01,0
-2.70342736e+01,-2.01659975e+02,0
1.37311500e+01,1.06969282e+02,2
-1.28331864e+01,-6.36391726e+01,0
-1.56540378e+01,-3.56155882e+00,1
-1.28726737e+01,-6.34876360e+00,1
-2.60605123e+01,-9.85327735e+01,0
-2.55307809e+00,-2.60369086e+01,0
1.52623704e+01,5.53811862e+01,2
-1.15962123e+01,2.86166214e+02,1
-4.95619231e-01,1.66075666e+02,2
7.12579268e+00,6.20528089e+01,0
-1.53048703e+01,1.11741010e+02,1
-1.30189251e+01,1.94450864e+02,1
-1.60325638e+01,-4.34297028e+01,0
3.28252276e+01,3.40121725e+01,2
2.70481428e+01,5.93074831e+01,2
-1.37238383e+01,8.32158671e+01,1
-1.48053532e+01,-8.27705636e+00,1
2.41892142e+01,5.04317643e+01,2
-1.59172350e+01,7.38115947e+01,1
-3.93742263e+00,1.48184933e+02,2
4.05203445e+01,-3.48721164e+01,2
-1.28877389e+01,-1.68782428e+01,0
-1.36931829e+01,1.87581259e+01,1
-2.99867950e+00,-5.26967230e+01,0
-1.93084229e+01,-1.37696357e+02,0
3.41584588e+01,1.17214443e+01,2
1.27505918e+01,1.32251065e+02,2
-2.34934240e+00,1.63896664e+02,2
-2.56450019e+00,6.85001542e+01,0
5.25841616e-01,1.80736198e+02,2
-7.08992596e+00,-9.07241230e+01,0
1.55532796e+01,8.13477877e+01,2
-3.89955667e+00,-1.14730578e+02,0
1.83294714e+00,-1.46446550e+01,0
8.40695133e+00,1.31527893e+02,2
-1.29849010e+01,-1.17069025e+01,0
4.02320177e+01,9.53269992e+00,2
-1.48944617e+01,9.01061589e+01,1
-1.40049382e+01,1.38127591e+02,1
1.82507416e+01,8.90020925e+01,2
2.09521329e+01,1.16459237e+02,2
-1.68253643e+01,-8.83385282e+01,0
-2.11123372e+01,-9.88864590e+01,0
-2.52454427e+01,-1.76050529e+02,0
-1.57313503e+01,2.59733254e+01,1
-1.29324638e+01,-7.07847466e+01,0
-2.35552707e+00,9.98457722e+00,0
9.18067407e+00,7.77317406e+01,2
-1.27112301e+01,8.23101846e+01,1
-1.40373223e+01,2.97131381e+01,1
-1.60435682e+01,5.93723676e+01,1
-2.93882026e+01,-2.10867494e+02,2
-1.29714968e+01,-9.78585433e+01,0
2.56984741e+01,7.20737553e+01,2
-1.49984958e+01,7.22277623e+01,1
-3.30425039e+01,-1.00071938e+02,0
4.24986997e+01,-2.91648426e+01,2
-1.04556022e+01,2.50172971e+02,2
-9.94747416e+00,-2.04313769e+01,0
-1.83450005e+01,-1.04779066e+02,0
2.56886346e+01,9.27078578e+01,2
-1.52762104e+01,1.09860225e+02,1
2.53396468e+01,5.77562832e+01,2
-8.87814968e+00,2.01773294e+02,2
2.05032858e+01,9.02215244e+01,2
-9.44723719e+00,-3.17439725e+01,0
3.14840803e+01,1.75350098e+01,2
1.79562069e+01,6.70080953e+01,2
-1.54194755e+01,7.61256931e+01,1
6.54506415e+00,1.54818986e+02,2
-2.44904314e+01,-1.05741044e+02,0
-3.08072424e+00,-1.48835249e+01,0
-1.77762380e+01,-8.51932234e+01,0
3.46046260e+00,1.53289908e+02,0
-1.12484434e+01,-1.12192666e+02,0
-1.54341779e+01,7.97120072e+01,1
-1.44825158e+01,1.65409852e+02,1
-2.25436753e+01,-1.66487867e+02,0
4.89738801e+00,1.85029795e+02,2
7.40382649e+00,1.69688117e+02,2
1.40101129e+00,-9.22473060e+01,0
1.23084270e+00,-4.00201386e+01,0
9.58984504e+00,8.41252734e+01,2
-1.38721239e+01,9.74142901e+01,1
-9.67343550e+00,-3.72792323e+01,0
1.35181243e+01,8.39408807e+01,2
-5.19375574e+00,3.44175064e+01,0
-1.39048659e+01,1.70952075e+02,1
-1.22329185e+01,5.83660399e+00,0
-1.60650197e+01,1.15795167e+02,1
-1.49369393e+01,9.01178672e+01,1
-1.60454635e+01,3.52703532e+01,1
-2.05147481e+01,-1.26534959e+02,2
-1.29412145e+01,1.22251271e+02,1
-4.15250772e+00,-1.78289140e+01,0
1.31723858e+01,1.18747519e+02,2
-1.71297702e+01,-7.77385114e+01,0
-3.10679272e+01,-1.89298863e+02,0
2.18761263e+01,3.53021698e+01,2
1.21472213e+01,8.93856301e+01,2
2.05048249e+01,5.30704012e+01,2
7.73441167e-01,1.83104273e+02,2
-1.48868662e+01,8.16966672e+01,1
-2.12205460e+01,-9.39405845e+01,0
-5.69750981e+00,1.79275977e+02,2
-1.21164592e+01,1.99999340e+02,1
-2.47622449e+01,-1.80948406e+02,0
-8.96467965e+00,4.73685695e+01,0
-1.50673144e+01,1.45111029e+02,1
2.04896626e+01,3.65318551e+01,2
-1.24877991e+00,7.30815765e+01,0
-2.90208965e+01,-1.16273556e+02,0
-1.52471383e+01,-1.14240594e+02,0
-9.89638180e+00,2.93475631e-01,0
-1.50110422e+01,9.18240469e+01,1
-1.61112879e+01,1.44574553e+01,1
1.43858549e+01,9.11440743e+01,2
-2.39196183e+01,-1.58595354e+02,0
-1.57357891e+01,9.60530007e+01,1
-1.34926348e+01,5.71007619e+01,1
-3.24047018e+01,-1.50009454e+02,0
-1.50413247e+00,2.59281777e+01,0
-1.53588692e+00,8.17385213e+00,0
2.69247629e+01,6.49034348e+01,2
5.92498511e-01,1.72404763e+02,2
-1.51732632e+01,8.61972981e+01,1
-9.16329502e-01,1.32363695e+01,0
-1.49876257e+01,9.52528899e+01,1
-1.34562061e+01,1.06226110e+02,1
-2.03745049e+01,-6.28502914e+01,0
-1.72759945e+01,1.10149266e+01,1
1.33772511e+01,1.42166889e+02,2
2.87476956e+01,1.04423139e+00,2
-1.34381525e+01,1.91527179e+02,1
-1.36693658e+01,2.23576780e+02,1
3.70152480e+01,3.05825934e+01,2
-1.50840737e+01,1.64691368e+02,1
1.38063940e+01,1.34300380e+02,2
2.49447762e+01,7.63986309e+01,2
-1.45637001e+01,7.56593007e+01,1
-1.20212023e+01,-6.07961196e+01,0
2.47647075e+01,9.69467737e+01,2
-9.20950148e+00,-2.41831238e+01,0
-1.38789327e+01,-9.20485564e+01,0
-6.43718352e+00,-1.35141707e+02,0
9.18631976e+00,9.51312325e+01,2
-1.61045008e+01,-9.35763507e+01,0
1.75925363e+01,6.26207656e+01,0
-1.66042805e+01,2.20835143e+02,2
6.63452294e+00,1.20899934e+02,2
-1.61220432e+01,1.34963592e+02,1
-2.21653588e+01,-5.25716011e+01,0
-1.23738128e+01,-8.94810617e+01,0
-1.50701498e+01,1.08377081e+02,1
1.78511602e+01,9.19465214e+01,2
3.31655205e+01,4.63867847e+01,2
-1.21958985e+01,2.53309563e+02,1
-1.40800388e+01,-1.70820749e+01,0
1.21643895e+01,1.33935515e+02,2
-1.47393686e+01,2.35074028e+02,2
-8.80004994e+00,1.89478002e+02,2
-1.38567630e+01,8.24877214e+01,1
-1.43114998e+01,1.40273752e+02,1
4.69676896e-01,1.73163959e+02,2
4.01905460e+00,1.30265514e+02,2
-3.10982534e+00,1.79928356e+02,2
1.23086397e+01,8.90618324e+01,2
9.73483506e+00,9.98135906e+01,2
-1.40323209e+01,1.28905904e+02,1
2.28903285e+01,9.05963711e+01,2
-1.10219263e+01,1.27219808e+02,1
-1.21125549e+01,2.87166881e+02,1
-1.52522958e+01,1.36701908e+02,1
2.40955487e+01,9.26070586e+01,2
-1.70806598e+01,6.23774353e+01,1
-1.64515983e+00,2.58603125e+01,0
-1.76502353e+01,-9.34196972e-01,1
-1.11837625e+01,-3.95308740e+00,0
-1.68158911e+01,4.71574379e+01,1
-3.01631657e+01,-2.82245848e+02,0
-8.54143892e+00,-1.40706764e+02,0
2.63493162e+01,6.84948058e+01,2
-1.53112780e+01,-2.15419185e+01,0
-1.35896212e+01,-5.85205958e+01,0
-1.71239794e-01,5.50964017e+01,0
1.12672950e+01,1.27120696e+02,2
-1.53685115e+01,-2.55042495e+01,1
-1.47858301e+01,1.16278209e+02,1
-1.09057528e+01,2.59155378e+02,1
4.02372926e+01,1.68778146e+01,2
-1.96982628e+01,-1.18274031e+02,2
-1.34593985e+01,1.85639407e+02,1
9.31810208e+00,1.22090923e+02,2
-1.57273689e+01,8.07760149e+01,1
1.44879593e+01,1.22456135e+02,2
-1.42946942e+01,1.72564835e+02,1
-1.92600040e+00,3.59836048e+00,0
-1.32862672e+01,2.03655564e+02,1
-2.46078525e+01,-1.50035405e+02,0
2.66834732e+01,1.05571159e+02,2
7.72700205e+00,6.71143574e+01,0
4.36945659e+00,1.29797725e+02,2
-1.40538274e+01,-1.31902238e+02,0
-6.77855523e+00,3.79239851e+00,0
-1.59770627e+01,-3.73561080e+00,1
3.95310837e+00,1.56281142e+02,2
-1.49126297e+01,1.10377260e+02,1
-3.33772460e+00,1.78746747e+02,2
-1.39161572e+01,6.82273261e+01,1
2.00341024e+00,-7.57888484e+01,0
-1.34226444e+01,1.11424406e+02,1
-1.38899959e+01,1.58906937e+02,1
1.80468398e+01,9.56131236e+01,2
-8.66659706e-01,1.68624092e+02,2
9.72108028e+00,1.20004902e+02,2
1.31022692e+01,1.03062462e+02,2
-1.66379843e+01,-1.13959534e+02,0
-2.60520997e+01,-1.58045129e+02,0
4.06740165e+00,1.94601086e+02,2
-1.30253445e+01,-8.46305125e+01,0
5.39833917e+00,1.50723109e+02,2
-1.29599795e+01,1.21617736e+02,1
1.70159407e+01,1.02220935e+02,2
-1.29003051e+01,4.07681157e+01,1
1.81430910e+01,1.08032921e+02,2
9.50966902e+00,6.47101844e+01,2
7.82839525e+00,2.49788997e+01,0
-9.80738079e+00,2.31687936e+02,2
-1.59868021e+01,-4.26565195e+01,0
-1.09682110e+00,2.04681210e+02,2
2.57459402e+01,6.20353402e+01,2
-1.32609344e+01,2.40519297e+02,2
9.36265478e+00,1.33716898e+02,2
-2.12299049e+01,-9.50094477e+01,0
2.27730927e+01,1.12332493e+02,1
1.88220695e+01,1.30331642e+02,1
-1.34142761e+01,9.62532790e+01,1
-1.56713712e+01,4.36194236e+01,1
-1.23269664e+01,1.82228675e+02,1
-2.03049910e+00,-5.78039099e+01,0
-8.99613863e+00,-5.79684255e+01,0
-1.49681725e+01,7.20954203e+01,1
-4.59312695e+01,-3.19117660e+02,0
-1.48479328e+01,1.08300982e+02,1
-1.50735669e+01,8.55081262e+01,1
2.09579674e-01,2.96387078e+01,0
-1.49265129e+01,7.86630865e+01,1
-2.03111379e+01,-1.04400327e+02,0
-2.35988391e+01,-6.92765096e+01,0
-1.31012192e+01,1.05265800e+02,1
1.58322931e+01,1.00396627e+02,2
-1.39885249e+01,1.91214385e+02,1
-1.37173425e+01,2.03130741e+01,1
-1.29361418e+01,1.31870924e+02,1
-1.55181207e+01,4.71736643e+01,1
-3.68487046e+01,-2.14451867e+02,0
-1.47490432e+01,1.02673552e+02,1
-1.26012855e+01,1.76989730e+02,1
-1.48017238e+00,1.79678121e+02,2
-1.57580377e+01,1.45781500e+02,1
4.11593417e+00,1.40803672e+02,0
3.39751746e+01,2.96837756e+01,2
1.02735155e+00,1.77379943e+02,2
6.39274032e+00,1.34794378e+02,2
-1.56496292e+01,-1.09065054e+02,0
-3.04352544e+01,-1.78089274e+02,0
-2.70289105e+00,-1.42248406e+01,0
1.68873278e+00,-3.18548980e+01,0
-1.17908080e+01,-1.22887624e+02,0
-1.48030699e+01,1.02122836e+02,1
-1.07514996e+01,2.67307664e+02,1
-1.35930397e+01,1.23721892e+02,1
2.66168490e+01,6.96779030e+01,2
-1.40642057e+01,1.53151329e+02,1
-1.82407184e+01,-4.66901094e+01,0
-1.27763877e+01,1.49305393e+02,0
-1.29070717e+01,2.23532188e+02,1
1.31372594e+01,9.70844703e+01,2
-1.18982978e+01,2.66242292e+02,1
-1.77112506e+01,-7.54827498e+00,0
-1.16187100e+01,2.76074383e+02,1
2.32684871e+01,5.67747854e+01,2
-1.81539771e+01,-6.20020705e+01,0
-9.19094627e+00,-9.73029777e+01,0
3.43878466e+01,1.01221850e+01,2
-1.37466410e+01,2.24066659e+02,2
-2.13300027e+01,-1.66606208e+02,0
5.58981403e+00,1.49269161e+02,2
-1.45144084e+01,1.90792356e+02,1
-1.36836689e+01,1.65920810e+02,1
7.55848818e-01,3.51568265e+01,0
-1.14478558e+01,3.72392843e+02,1
3.42836332e+01,1.74464295e+01,2
-1.47212057e+01,1.67426994e+02,1
-2.16353377e+01,-1.24591184e+02,0
4.79084403e+00,9.83879859e+01,0
-8.02477410e+00,-7.31783498e+01,0
-5.11150133e+00,1.97659425e+02,2
2.25741877e+01,7.40268899e+01,2
6.81360918e+00,1.49553412e+02,2
-2.06128652e+01,-1.43050044e+02,0
1.24276167e+01,1.28080280e+02,0
2.87910645e+01,6.97986014e+01,2
-2.03373438e+01,-8.01157933e+01,0
7.83196289e+00,9.73769401e+01,2
-2.04423010e+01,2.57984386e+02,2
-1.30316199e+01,1.53070152e+02,1
-1.65547075e+01,7.80809885e+01,1
-1.42443521e+01,1.26491697e+02,1
-1.72292107e+01,-6.34463603e+01,0
-1.95905960e+01,-7.19957117e+01,0
3.09875587e+01,1.93284487e+01,2
3.50346785e+01,4.93999346e+01,2
9.56222831e+00,1.30061338e+02,2
2.85122118e+01,5.78767852e+01,2
-8.71377633e+00,-2.48218244e+01,0
-1.28466652e+01,1.23432924e+02,1
1.21736389e+01,1.26321636e+02,2
-1.38485066e+01,1.94422234e+02,1
4.25007558e+01,1.68002393e+01,2
2.99333986e+01,8.75729155e+01,2
2.53930011e+01,4.12836377e+01,2
3.48099322e+01,5.04081370e+00,0
-1.42725680e+01,1.05381629e+02,0
4.27145457e+01,-1.80964079e+01,2
1.03851305e+01,1.26513396e+02,1
-9.77618631e+00,-2.15313609e+01,0
-1.72669253e+01,-1.06020454e+02,0
-1.13104572e+01,-1.08118977e+02,0
-8.89565355e+00,-2.70266398e+01,1
-1.55075829e+01,-3.81945971e+00,1
-1.35412417e+01,1.23830845e+02,1
-1.38495101e+01,1.21676114e+02,1
2.23794677e+01,1.03662911e+02,2
-1.39673190e+01,8.63425106e+01,1
-2.16889289e+01,-1.45014383e+02,0
-1.40981441e+01,1.31431762e+02,1
-2.29406869e+01,-1.88608430e+02,0
7.91249102e+00,1.70123785e+02,2
-1.53014637e+01,9.83872748e+01,1
9.15174971e+00,9.81554409e+01,2
1.47303727e+01,7.16455898e+01,2
-6.89556379e+00,-3.52995428e+01,0
-1.32849484e+01,7.60037098e+01,1
-3.68957719e+01,-2.35681755e+02,0
5.75659249e+00,1.48437698e+02,2
3.19620211e+00,2.53775382e+00,0
-1.52379214e+01,8.37046032e+01,1
1.26814647e+01,7.80987770e+01,0
-3.64881058e+01,-1.82919616e+02,0
-1.48963499e+01,9.19764979e+01,1
-1.65411870e+01,9.58393891e+00,1
-2.84221288e+01,-8.31876343e+01,0
-1.49096225e+01,3.62450302e+01,1
-1.34587160e+01,2.29925587e+02,1
2.96498327e+01,8.61093743e+00,2
3.82734291e+01,1.55725461e+01,2
-1.69981154e+01,-3.23037159e+01,1
-2.48186254e+01,-1.51936436e+02,0
3.61765326e+01,4.77189703e+01,2
2.08925556e+01,1.00345661e+02,2
-3.36461214e+00,1.43630412e+02,2
-2.50907860e+01,2.65251404e+02,2
-1.95446439e+01,-1.35084935e+02,0
-1.53341266e+01,7.20922769e+01,1
1.43414775e+01,1.08042120e+02,2
-3.84190343e+00,-1.08574606e+02,2
1.49619675e+01,1.38165935e+02,2
-1.58579208e+01,1.35474996e+02,1
-4.16753553e+00,9.90412104e+00,0
1.58378157e+01,1.24121501e+02,2
3.74026197e+01,4.04202785e+01,2
-1.78189129e+01,-1.58862457e+02,0
4.13709329e+01,-1.60270391e+01,2
-6.20080120e+00,2.18777404e+02,2
2.51714154e+00,1.59151049e+02,2
2.26284090e+01,8.33732999e+01,2
2.14425494e+01,8.49801194e+01,2
-1.06936226e+01,-7.20552090e+00,0
-1.53729698e+01,1.85589028e+02,1
-1.04875303e+01,-1.09323645e+02,0
2.72410983e+01,5.56992459e+01,2
-1.30724473e+01,1.82126206e+02,1
6.04225184e+00,1.68343741e+02,2
-1.05240962e+00,1.97539774e+02,1
5.03266645e-01,1.77626856e+02,0
3.02200179e+01,6.32585234e+01,2
1.25786859e+01,1.23847720e+02,2
1.24177119e+01,3.07357189e+01,2
-1.39220075e+01,1.68196637e+02,1
-1.41952594e+01,6.71946275e+01,1
-1.61310335e+01,-5.74830241e+01,0
-2.82583263e+01,-1.49889098e+02,0
5.82302161e+00,1.38335844e+02,2
-2.34737208e+00,2.01440653e+02,2
-1.34670594e+01,1.50647476e+02,1
-5.60695495e+00,-1.49014621e+02,0
-1.40234991e+01,8.55240049e+01,1
-2.28928562e+01,-1.31463718e+02,0
-1.52247971e+01,6.94886123e+01,1
-3.87531735e-02,-5.49573166e+01,0
-1.71503398e+01,-1.17905160e+02,0
-1.14479488e+00,1.06677690e+01,0
1.00661577e+01,9.51930925e+01,2
4.45721735e+01,4.74944339e+01,2
-1.48058743e+01,4.05722432e+01,1
-1.33937913e+01,1.83005699e+02,1
-1.65158239e+01,9.89199913e+01,1
-8.94657165e+00,2.13388622e+02,2
-1.24341819e+01,-1.20948888e+02,0
-1.46829400e+01,6.05068281e+01,1
6.65240822e+00,1.68545122e+02,2
-1.57880340e+01,1.82771633e+02,1
-6.93115371e+00,1.86961621e+02,2
-1.07158636e+01,-6.78855114e+01,0
-1.40046983e+01,1.59001309e+02,1
-7.54685533e+00,3.36077594e+01,0
-7.08517927e+00,-9.58930930e+01,0
-2.69956339e+01,-1.73234910e+02,0
-1.33330565e+01,8.74724140e+01,1
-3.44751706e+01,-2.64165895e+02,0
-2.47732107e+01,-2.26678644e+02,0
-1.40338506e+01,1.05430003e+02,1
-1.35418932e+01,1.51482007e+02,1
-1.40944816e+01,1.07884846e+02,1
-1.70502798e+01,-2.52178053e+01,0
-1.55550091e+01,8.69750387e+01,1
1.27777953e+01,7.79597007e+01,0
-3.85658335e+00,3.59516524e+01,0
1.67219363e+01,6.47223403e+01,2
-8.39180092e+00,-1.14485148e+02,0
1.20110614e+00,1.95394618e+01,0
-1.27708544e+01,1.45078589e+02,1
2.30561172e+01,8.54609867e+01,2
-1.31242999e+01,-8.99626072e+01,0
-1.57873129e+01,2.23769017e+02,2
-1.50289717e+00,-2.76075967e+01,0
8.61638203e-01,1.92830074e+02,2
4.32996182e+01,-6.82664419e-01,2
