# x_1,x_2,Class_label
-6.54651369e+00,-1.08465624e+02,2
7.31520590e+01,-8.44290364e+01,1
1.13388750e+02,-7.52160419e+01,2
-5.86921722e+02,8.74267115e+01,0
-5.84106501e+02,1.04896718e+02,0
1.36510758e+02,9.92938772e+01,1
1.10452324e+02,7.15095974e+01,1
3.54908142e+02,1.05601923e+02,1
4.20988739e+02,8.28048300e+01,1
-6.01743858e+02,9.81270535e+01,0
3.13468102e+02,1.18219022e+02,0
3.70046123e+02,1.03801255e+02,1
-6.22781457e+02,1.53862368e+02,0
-6.04301472e+02,1.11311669e+02,0
8.51002634e+01,-9.04297468e+01,2
4.14759819e+01,1.29962345e+02,1
3.27265887e+02,-5.80295387e+01,2
-5.72636426e+02,1.16196813e+02,0
-5.94921781e+02,1.25938912e+02,0
-5.95110830e+02,1.13038108e+02,0
3.83912011e+02,1.00433562e+02,1
9.31370110e+01,-8.63926644e+01,2
4.56854193e+02,1.18036666e+02,1
1.85002378e+02,-6.18499546e+01,2
-5.73388305e+02,9.19050334e+01,0
2.79600252e+02,1.11410265e+02,1
-5.77586284e+02,9.39618514e+01,0
1.87098672e+02,1.11678094e+02,1
-7.53043488e+01,1.30747187e+02,1
-5.42897890e+02,1.05828379e+02,0
2.31471215e+02,-7.07747525e+01,2
3.33497853e+02,7.55701119e+01,1
-5.12624813e+02,6.50754716e+01,0
-7.08861331e+02,1.67168987e+02,0
-5.23849434e+02,3.29503598e+01,2
1.94499094e+02,-8.22541772e+01,0
3.11976861e+02,6.59950634e+01,1
2.92486665e+02,-6.47646143e+01,2
-6.01748498e+02,1.59110916e+02,0
-5.16958233e+02,5.99643364e+01,0
2.15458056e+02,-6.85807223e+01,2
-5.30949668e+02,9.52609694e+01,0
1.22609292e+02,5.26139222e+01,1
1.41832942e+01,8.54760333e+01,1
-6.23973997e+02,1.30110180e+02,0
-5.05479001e+02,7.13150191e+01,0
1.36920397e+02,1.05076575e+02,1
1.14667301e+02,-8.07656717e+01,2
1.68298739e+01,9.51446823e+01,1
1.43650264e+02,-8.18212185e+01,2
1.58627102e+02,1.15452693e+02,1
2.50119958e+02,7.88819431e+01,1
-5.11994883e+02,5.40169303e+01,0
-5.51551416e+02,8.36572824e+01,0
9.84944034e+01,1.05954541e+02,1
4.28494558e+02,1.14143672e+02,1
9.48817170e+00,9.77993772e+01,1
1.16876142e+02,-7.70067252e+01,2
4.74838857e+01,-8.60594904e+01,2
-6.29378758e+02,1.04868328e+02,0
1.13899749e+02,-7.82923047e+01,2
3.19671838e+01,7.79398334e+01,1
2.93731495e+02,-4.78156455e+01,2
-6.39105399e+02,1.16429400e+02,0
-3.20350269e+01,9.55191640e+01,1
2.01334181e+02,9.58085230e+01,2
1.93264876e+02,-7.27256987e+01,2
-5.20263336e+02,6.71315226e+01,0
7.61125182e+01,9.29176997e+01,1
2.84147969e+02,1.03780592e+02,1
2.25403269e+02,1.33591923e+02,1
-5.10922836e+02,9.06398087e+01,0
2.13678329e+02,7.24876682e+01,1
1.33430919e+02,1.24088116e+02,1
-5.17507335e+02,8.04402895e+01,2
-4.88471855e+02,4.09344713e+01,0
-5.08004962e+02,7.87051565e+01,0
1.99765133e+02,1.28070539e+02,1
-5.77439270e+02,1.15333771e+02,0
2.78754966e+02,-7.18204496e+01,2
-5.87143870e+02,1.13212231e+02,0
4.52970937e-01,-1.08519292e+02,2
-5.82746907e+02,1.24381099e+02,0
2.19055509e+02,-7.89881213e+01,2
7.10884461e+01,-7.77976206e+01,2
-5.47386799e+02,1.15584045e+02,0
3.04802720e+02,-6.66774411e+01,2
-6.85118794e+02,1.43074043e+02,0
2.35833824e+02,1.07022295e+02,1
2.33573165e+02,-6.96922728e+01,2
-5.71944294e+02,9.21799624e+01,0
-4.51134225e+01,-1.15106013e+02,2
2.41960319e+02,1.27655731e+02,1
-5.34327347e+02,1.03258273e+02,0
1.86763409e+02,-6.56755995e+01,2
-5.13780749e+02,9.35347300e+01,0
-5.21378143e+02,8.73095577e+01,0
3.58605918e+02,8.98382527e+01,1
-3.30368780e+01,-1.01841466e+02,2
-5.06747754e+02,6.03558428e+01,0
-5.27767108e+02,1.04495307e+02,0
-1.75655095e+00,1.22464032e+02,1
1.48833937e+02,-7.95264760e+01,2
-5.63976993e+02,9.08192946e+01,0
6.57751357e+01,8.64183651e+01,1
2.97335336e+02,-4.99212717e+01,2
-5.47302817e+02,1.03735705e+02,0
3.16487013e+02,3.65978930e+01,1
2.67529281e+02,-7.39696804e+01,2
-5.06671839e+02,1.08252511e+02,0
2.29763423e+02,1.02243742e+02,1
-5.39663665e+02,6.46632178e+01,0
1.95188432e+02,-7.60848103e+01,2
2.33493631e+02,1.03597275e+02,1
-5.43168751e+02,1.15146778e+02,0
-6.11310852e+02,1.33605769e+02,0
-5.87978510e+02,1.16261387e+02,0
-4.68177144e+02,2.77173213e+01,0
1.69724466e+02,-7.57693625e+01,2
1.61391683e+02,-8.34032811e+01,2
1.08648543e+02,-9.12804163e+01,2
2.53169231e+02,-5.22120844e+01,2
1.11195762e+02,8.97191802e+01,1
1.13162788e+02,-9.64742513e+01,2
2.06700670e+02,-7.06462823e+01,2
1.14771727e+02,8.91814709e+01,1
-5.63023773e+02,1.24527457e+02,0
-5.34604791e+02,1.08193865e+02,0
-5.99406543e+02,1.38714082e+02,0
2.03686148e+02,-7.51312605e+01,0
-5.54173066e+02,1.12682312e+02,0
-6.24432405e+02,1.04882145e+02,0
6.13649485e+01,-1.01124675e+02,2
1.65191545e+02,-8.24776932e+01,2
-5.99913120e+02,1.18804772e+02,0
-6.51203668e+02,1.42092583e+02,0
-5.58612260e+02,1.05202416e+02,0
-5.91847470e+02,1.05042828e+02,0
1.22821603e+02,-8.78752392e+01,2
1.68028993e+02,7.60455812e+01,1
-5.45649579e+02,9.15954260e+01,0
2.22250082e+02,-6.32511410e+01,2
7.37376725e+01,-8.59592270e+01,2
-5.57423646e+02,1.19386535e+02,0
2.45694013e+02,-5.45960684e+01,2
2.85304595e+01,1.16695544e+02,1
1.27383181e+02,-9.09678420e+01,2
-6.05087214e+02,1.03759598e+02,0
1.51935582e+02,-6.88556793e+01,2
2.42442571e+02,7.03990490e+01,1
-5.23889782e+02,7.46339794e+01,0
-5.32259387e+02,6.52013001e+01,0
3.22605963e+01,1.52144042e+02,1
1.67031554e+02,-7.05592673e+01,2
-5.37979710e+02,9.65030601e+01,0
1.19585523e+02,-9.82632423e+01,2
-5.26828094e+02,9.89541663e+01,0
-5.36105111e+02,9.40632534e+01,0
1.48137953e+02,1.11365094e+02,1
2.55877306e+01,-1.05312499e+02,2
2.78371514e+02,7.23856438e+01,1
2.07767319e+02,-7.25400428e+01,2
1.68281766e+02,9.46195363e+01,1
2.76372021e+02,8.33353058e+01,1
4.87137551e+01,-1.01571928e+02,2
-5.17494263e+02,8.39197015e+01,0
2.14964401e+02,8.55993139e+01,1
1.34228936e+02,-8.67724381e+01,2
1.84939004e+02,9.36821228e+01,1
1.00319058e+02,-7.47698846e+01,2
2.15828503e+02,-7.82035947e+01,2
1.69965747e+02,-7.81371060e+01,2
1.22864529e+02,-8.04652146e+01,2
-5.25498406e+02,8.32827822e+01,0
-1.08934036e+02,5.68009526e+01,1
5.78361116e+01,1.21285490e+02,1
-5.17482531e+02,6.80181797e+01,0
1.29330619e+02,-8.08698346e+01,2
8.62060116e+01,-8.20114640e+01,2
1.95531190e+02,1.03358707e+02,1
-5.40002954e+02,1.10098342e+02,0
-5.65698121e+02,7.90292214e+01,0
-5.92997981e+02,1.27299630e+02,0
-6.52073648e+02,1.46606662e+02,0
2.67980610e+02,9.05794832e+01,1
2.31222009e+02,1.00752160e+02,1
1.46698493e+02,1.23363186e+02,0
-5.96242976e+02,1.07491248e+02,0
-5.51228299e+02,1.12339950e+02,0
1.55189266e+02,8.91450234e+01,1
1.56839653e+02,-7.56807874e+01,2
2.65220622e+02,-6.38720438e+01,2
2.01373522e+02,-7.26682754e+01,2
1.38071515e+02,6.86102859e+01,1
-5.65561285e+02,1.08258595e+02,0
-5.33763096e+02,9.93787787e+01,0
1.67122137e+02,1.15435935e+02,1
1.44515557e+02,1.08445245e+02,1
1.22771085e+02,-8.88538593e+01,2
-6.57886242e+02,1.36207159e+02,0
-6.34972739e+02,1.29729644e+02,0
-5.56612342e+02,1.30455042e+02,0
2.41700608e+02,-6.00871198e+01,2
-6.10208624e+02,9.24568106e+01,0
6.39641533e+01,1.23005654e+02,0
-3.49105815e+01,1.09009573e+02,1
-6.10605219e+02,1.26905140e+02,0
-6.39794426e+02,1.44688145e+02,0
2.03569356e+01,-1.05973332e+02,2
1.07296928e+02,-8.60554514e+01,2
-5.01979277e+02,6.85734438e+01,0
-5.41062332e+02,7.80479123e+01,0
-6.09611732e+02,1.32631561e+02,0
-5.39631189e+02,4.41295340e+01,0
-6.45925750e+02,1.42427364e+02,0
-5.18073395e+02,5.55568963e+01,0
4.64940314e+01,1.01933152e+02,1
8.52618257e+01,-9.21400014e+01,2
-6.00607371e+02,1.30281815e+02,0
-5.21762820e+02,9.52966030e+01,0
3.37562699e+02,7.10763976e+01,1
2.57316256e+02,-6.89774875e+01,2
1.70631270e+02,6.79837256e+01,1
-5.63423421e+02,1.02323068e+02,0
1.34780517e+02,8.45673216e+01,1
-6.09344017e+02,1.51649069e+02,0
2.09819484e+02,-7.54733305e+01,2
3.01706147e+02,7.95737620e+01,1
1.99669672e+02,6.05539532e+01,1
8.62471944e+01,5.98401167e+01,1
-4.91176807e+02,3.39325890e+01,0
1.54033855e+02,-8.42047058e+01,2
1.08480706e+02,-9.68168250e+01,2
1.94731617e+02,-7.66948879e+01,2
4.81136491e+01,1.36564234e+02,1
1.04610972e+02,1.25081589e+02,1
-6.37269522e+02,1.01583172e+02,0
7.61348967e+01,-1.11360316e+02,2
1.92776396e+02,8.61676149e+01,1
1.10989957e+02,8.23683229e+01,1
2.83205840e+02,7.10158002e+01,1
1.19169780e+02,1.27167455e+02,1
7.88563444e+01,1.14626697e+02,1
-5.76839735e+02,1.13712363e+02,0
2.61160862e+01,1.02238763e+02,1
2.49673889e+02,-4.91230612e+01,2
1.98172943e+02,-7.52444599e+01,2
2.23346031e+02,-6.90065625e+01,2
2.00358045e+02,1.30115364e+02,1
1.78698297e+01,-1.00148068e+02,2
2.15712851e+02,1.07502868e+02,1
3.67543227e+02,1.43391416e+02,1
-5.04768412e+02,7.22216246e+01,0
1.65779857e+02,-7.38435341e+01,2
-6.55206871e+02,1.42215744e+02,0
1.68748711e+02,9.70671720e+01,1
1.92457950e+02,-8.75894959e+01,2
-5.92622861e+02,1.09332655e+02,0
-5.11154343e+02,7.57128115e+01,0
-5.78063292e+02,1.19704184e+02,0
1.11338007e+02,-7.55167789e+01,2
1.06307459e+02,-8.63142654e+01,2
-2.28473795e+01,1.11829867e+02,1
1.47010205e+02,1.02643105e+02,1
-4.88603917e+02,9.33549907e+01,0
-4.94357328e+02,6.31367663e+01,0
1.47309570e+02,8.82024578e+01,1
-5.72966430e+02,1.18734577e+02,0
-6.02766045e+02,1.26786334e+02,0
2.08376274e+02,-7.33063982e+01,2
1.70797148e+02,7.78370460e+01,1
1.14190034e+02,-1.01090390e+02,2
9.85280515e+01,9.24825170e+01,1
-5.45270780e+02,6.92337385e+01,0
7.19809095e+01,1.33909498e+02,1
-5.47113878e+02,1.28169825e+02,0
8.45877123e+01,-8.15474772e+01,2
-5.06523711e+02,8.49253186e+01,0
-5.48956324e+02,5.24316033e+01,0
2.01574627e+02,1.02137487e+02,1
3.04886256e+01,1.11143359e+02,1
2.04757831e+02,-7.59823857e+01,2
-5.96925364e+02,1.33167259e+02,0
2.75396176e+02,-5.38188755e+01,0
2.14833610e+02,-6.82131949e+01,2
6.88774408e+01,1.43979929e+02,1
-1.53124074e+02,1.48234296e+02,1
-5.06057926e+02,5.44848253e+01,0
-5.80101007e+02,1.11302654e+02,0
2.64473576e+02,-5.92366072e+01,2
1.86622125e+02,1.24245875e+02,1
4.48715083e+01,1.16210659e+02,1
-5.75428348e+02,1.27879962e+02,0
1.75548423e+02,-8.50153930e+01,2
1.95370997e+02,8.36195685e+01,1
1.67849794e+02,-7.84335791e+01,2
3.43276539e+02,6.52655276e+01,1
-2.98297058e+01,-1.03702757e+02,2
2.23115566e+02,-6.94212160e+01,2
1.08491852e+02,8.26377383e+01,1
3.22429955e+02,8.65554007e+01,1
-5.83869930e+02,8.02231962e+01,0
5.50495499e+01,-9.67782033e+01,2
-5.53234312e+02,1.03204361e+02,0
1.50469233e+02,9.63860658e+01,1
-6.03264055e+02,1.20068678e+02,0
-5.87636565e+02,9.11992110e+01,0
-6.00239687e+02,1.01708275e+02,0
-5.95971934e+02,1.28930233e+02,0
1.96328244e+02,1.18778843e+02,1
2.51473549e+02,-6.72970690e+01,2
2.99322426e+02,9.99430341e+01,1
-6.17930955e+02,1.43537311e+02,0
-5.63373597e+02,1.17062274e+02,0
-5.81816980e+02,1.02143122e+02,2
2.53658296e+01,-8.78432534e+01,2
-9.41225020e+01,-1.07301054e+02,2
9.20724698e+01,-9.05550841e+01,2
-5.38142609e+02,1.09393846e+02,0
1.24515598e+02,-8.59138657e+01,2
1.31678898e+02,9.96581392e+01,1
1.49881173e+02,-7.59345248e+01,2
1.84305444e+02,9.57755248e+01,1
2.14514998e+02,1.21725674e+02,1
1.24177134e+02,9.61925794e+01,1
-6.22213397e+02,1.39827452e+02,0
-5.05784318e+02,8.08787950e+01,0
-2.33530168e+02,8.71755412e+01,1
3.57579503e+02,-7.04805901e+01,2
3.19168309e+01,9.12227187e+01,0
-7.03481692e+02,1.67596737e+02,0
1.09839493e+02,-8.29895849e+01,2
-6.76177556e+01,1.05837508e+02,1
8.54562322e+01,1.15082776e+02,1
2.11913545e+02,1.08824110e+02,1
1.38789678e+02,-8.51039295e+01,2
2.83638436e+02,1.19251871e+02,1
-5.79388382e+02,1.21102565e+02,0
-7.46119773e+00,-1.07502240e+02,2
2.33908912e+02,1.19275458e+02,1
-5.45231599e+02,1.18397973e+02,0
-5.18205110e+02,6.68376306e+01,2
-5.38757561e+02,1.02333972e+02,0
2.49279982e+02,-5.25575959e+01,2
1.41962032e+02,9.74881891e+01,1
-5.66249916e+02,7.71802751e+01,0
1.18852554e+02,-8.42987116e+01,2
-6.43724359e+02,1.31833367e+02,0
-4.77042702e+02,6.39663964e+01,0
1.67607566e+02,1.16313320e+02,1
1.22052412e+02,-1.02013653e+02,2
-3.71127494e+00,9.03863180e+01,1
-4.25386640e+02,3.73385315e+01,0
-6.83522461e+02,1.69965939e+02,0
2.37922233e+02,8.63488304e+01,1
2.92491222e+02,9.45092178e+01,1
1.55717596e+02,-7.71102922e+01,2
1.53237102e+02,-6.11175382e+01,2
1.12262147e+02,1.24203228e+02,1
-7.08436817e+02,1.76879713e+02,0
2.02976299e+02,-7.47206305e+01,2
2.64546930e+02,1.20510440e+02,1
7.44870779e+01,-8.56818367e+01,2
3.24881348e+02,1.18755759e+02,1
1.67435943e+02,1.04580164e+02,1
-5.99072973e+02,1.30085274e+02,0
5.13622038e+01,-1.06004664e+02,2
1.37355546e+02,-8.76505525e+01,2
8.54729498e+01,1.19109589e+02,1
-5.17273441e+02,7.99282971e+01,0
-4.84189213e+02,5.40489321e+01,0
1.39314944e+02,9.47830462e+01,1
-2.45305701e+01,9.33060371e+01,1
-5.07762575e+02,4.36267522e+01,0
1.67966100e+02,6.26725066e+01,1
1.09673649e+02,-7.54365075e+01,2
-7.23280226e+01,9.85505577e+01,1
2.27941205e+02,7.47920158e+01,1
2.54250916e+02,-6.40870753e+01,2
-5.71894157e+02,1.09676829e+02,0
-5.45817649e+02,1.03239913e+02,0
1.05970583e+02,-8.02513715e+01,2
1.57580017e+02,-7.65560168e+01,2
-5.22451370e+02,7.58498137e+01,0
-5.05061859e+02,6.31688423e+01,0
3.05108598e+02,8.69815016e+01,1
2.02372259e+02,-8.29970088e+01,2
7.58483210e+01,-8.51293328e+01,2
-1.63825179e+01,9.43347192e+01,1
1.45098119e+02,-8.49713663e+01,2
1.44488890e+02,-7.59422469e+01,2
1.63321605e+02,8.40189752e+01,1
2.91354434e+02,-5.31412203e+01,2
1.38677415e+02,-8.42722457e+01,2
2.36683845e+02,-6.98832508e+01,2
-5.57731489e+02,9.34151346e+01,0
-5.67557759e+02,8.99721022e+01,0
1.70510221e+01,-1.04506318e+02,2
1.06106760e+02,1.09697938e+02,1
-5.53923150e+02,1.27355405e+02,0
1.86075915e+02,1.20832137e+02,1
-4.75119268e+02,6.67805434e+01,0
-5.58987606e+02,1.20312929e+02,0
8.53417149e+01,1.07866235e+02,1
3.15846070e+02,1.30560417e+02,1
-6.16939244e+02,1.21024292e+02,0
1.60094594e+02,1.11561169e+02,1
2.84289638e+02,-6.19644211e+01,2
-6.13448801e+02,1.12538606e+02,0
1.03407872e+02,-9.14082603e+01,2
-5.37113787e+01,9.46886983e+01,1
3.15584255e+02,7.45110983e+01,1
-5.64632706e+02,1.13560954e+02,0
9.45754157e+01,-7.53291396e+01,2
9.02694776e+01,9.80795818e+01,1
7.03699501e-01,1.02028098e+02,1
2.45496381e+02,9.45092943e+01,1
-4.52545824e+01,9.23831609e+01,1
-5.51338378e+02,8.37872405e+01,0
2.50608282e+02,9.61474488e+01,1
1.51946930e+02,1.15493059e+02,1
1.73567308e+02,-7.43754964e+01,2
1.33385190e+02,-9.04277225e+01,2
-5.68847519e+02,1.35235785e+02,0
-5.97645482e+02,1.35873310e+02,0
-5.10239935e+02,7.00289653e+01,0
-1.29429908e+01,-1.13239913e+02,2
2.35006241e+02,-7.59864372e+01,2
8.43037363e+01,-9.34404819e+01,2
1.92068104e+02,-7.48163030e+01,2
1.32644217e+02,1.22325516e+02,1
1.05699104e+02,-8.72777842e+01,2
1.50074119e+02,-7.42093364e+01,2
1.00556589e+02,9.74089424e+01,1
-5.67046003e+02,1.11248072e+02,0
-5.34818731e+02,1.05061137e+02,0
1.84521565e+02,-7.39169470e+01,2
-5.25622846e+02,7.18096229e+01,0
2.22158335e+02,1.12423186e+02,1
1.72230936e+02,-8.39739573e+01,2
1.28390032e+02,1.23982310e+02,0
-1.38480139e+01,-1.04182305e+02,2
-5.24296217e+02,6.78892590e+01,0
8.25499367e+01,-9.70951805e+01,2
2.06855459e+02,-7.76797368e+01,2
-5.20292369e+02,6.46768078e+01,0
-5.00813265e+02,8.38519455e+01,0
6.29150522e+01,1.14105963e+02,1
1.98340767e+02,1.03558306e+02,1
1.99648657e+02,9.58489339e+01,1
-5.00828434e+02,8.50475806e+01,0
-6.13067653e+02,1.14654921e+02,0
8.93731136e+01,-1.01406458e+02,2
-5.72520292e+02,1.17782167e+02,0
7.16250487e+01,9.73759398e+01,1
2.33389707e+02,9.29992298e+01,1
3.49860270e+01,-1.00033344e+02,2
-2.12841678e+01,-1.13269586e+02,2
2.71166976e+02,1.04615860e+02,1
1.48525714e+02,-9.17036730e+01,2
1.13773290e+02,9.22081779e+01,1
-5.92985717e+02,1.18883563e+02,0
2.90258288e+02,7.73624681e+01,1
2.02869578e+02,8.06341802e+01,1
3.35946790e+01,-1.04400348e+02,0
1.20558615e+02,1.01262437e+02,1
-5.16686294e+02,9.71934326e+01,0
1.75235956e+02,-7.68654838e+01,2
3.08480866e+02,1.04607522e+02,1
-2.37024201e+01,1.10716656e+02,1
-4.88480757e+02,7.04219127e+01,0
-6.03260893e+02,9.84452417e+01,0
1.27290613e+02,-7.81422588e+01,2
1.33892772e+02,1.28840881e+02,1
3.32530732e+02,1.07483760e+02,1
-8.53681958e+01,1.02907466e+02,1
2.18630455e+02,-6.03014562e+01,2
2.21080602e+01,1.13395152e+02,1
-5.47410430e+02,8.95899060e+01,0
1.00146948e+02,-8.52065293e+01,2
-6.46870761e+02,1.64254331e+02,0
-6.26952399e+02,1.12210790e+02,0
-5.68394771e+02,1.31398883e+02,0
1.84558001e+02,1.19948581e+02,1
1.55685227e+02,9.84162202e+01,1
1.31496751e+02,1.33168823e+02,1
-4.21235319e+02,2.18405101e+01,0
-6.01226381e+02,1.29021200e+02,0
-6.42215448e+02,1.15613511e+02,0
-6.18179659e+02,1.46251632e+02,0
2.73570258e+02,1.06045427e+02,1
7.33816264e+01,-8.80141107e+01,2
1.79175169e+02,8.69944493e+01,1
1.06304208e+02,-8.96085932e+01,2
1.28338342e+01,-1.01515651e+02,2
-5.48650378e+02,7.78092988e+01,0
1.18303348e+02,-8.71319633e+01,2
9.63337844e+01,-9.29402637e+01,2
1.92665381e+02,-7.35242723e+01,1
1.62556733e+02,1.01384435e+02,1
4.89916285e+01,1.38386776e+02,1
-4.94087170e+02,5.73909284e+01,0
-6.24179048e+02,1.36475824e+02,0
-6.42276607e+02,1.20747279e+02,0
1.52126122e+02,1.14468162e+02,1
1.86600289e+02,-7.60932057e+01,2
-5.69488517e+02,8.04087300e+01,0
1.48433739e+02,1.06445595e+02,1
-5.39243284e+02,1.23223439e+02,2
-1.27499323e+02,1.34805972e+02,1
2.19182226e+02,-7.36592906e+01,2
-6.02088772e+02,1.33238887e+02,0
-5.86888680e+02,1.17851880e+02,0
1.96756254e+02,-6.60721465e+01,1
3.13500711e+01,1.27758425e+02,1
-5.48127230e+02,5.78209501e+01,0
-5.84318692e+02,8.30968479e+01,0
3.47643602e+02,1.05183587e+02,1
-1.20289130e+01,6.87814658e+01,1
1.64688862e+02,-8.07482658e+01,2
-5.61968104e+02,7.79776585e+01,0
2.75421633e+02,1.08930170e+02,1
2.54276592e+00,-1.07901956e+02,1
1.19132933e+02,8.96695101e+01,1
3.61626785e+02,9.93934092e+01,1
9.20493146e+01,1.11059274e+02,1
2.19114254e+02,-6.87634408e+01,2
9.41872421e+01,-7.70806654e+01,2
1.61042702e+02,-8.26271345e+01,2
-1.09511351e+01,-1.01044588e+02,2
-5.04864541e+02,6.01077557e+01,0
-5.92501119e+02,9.05710292e+01,0
1.96928923e+02,1.24785414e+02,1
-5.71597824e+02,1.07247043e+02,0
3.68019598e+02,-3.88165685e+01,2
-5.78465730e+02,1.21168609e+02,0
1.07279414e+02,-8.92256650e+01,2
1.96223313e+02,-7.06614402e+01,2
-6.66663911e+02,1.63379073e+02,0
-6.06018600e+02,1.17581016e+02,0
-5.27695973e+01,-1.13550028e+02,2
2.54348101e+02,9.16775544e+01,1
1.06440098e+02,1.37552374e+02,1
1.28748698e+02,-7.71832543e+01,2
1.26138798e+02,1.04381409e+02,1
5.37672988e+01,7.83007841e+01,1
-5.69039634e+02,7.02847088e+01,0
6.35497722e+01,1.29954962e+02,1
-4.02152479e+02,2.75799085e+01,0
-5.68791006e+02,1.37950971e+02,0
-5.62336207e+02,8.64563658e+01,0
-5.24692334e+02,9.21277400e+01,1
-6.00588063e+02,1.29953596e+02,0
2.82086654e+02,-5.05838256e+01,2
2.46941634e+02,7.29066912e+01,1
2.29291076e+02,-6.89775000e+01,2
-5.76124760e+02,1.05052668e+02,0
1.67627144e+02,-8.73750960e+01,2
-5.66523981e+02,7.43575409e+01,2
-6.13598161e+02,1.10415135e+02,0
1.62314208e+02,9.66483376e+01,1
-5.43063167e+02,1.18480279e+02,1
-5.73282414e+02,1.07816908e+02,0
-6.00655906e+02,1.44000813e+02,0
-5.28703049e+02,1.21456678e+02,0
-5.15294999e+02,6.80291904e+01,0
5.32592233e+01,9.63241419e+01,1
1.90936541e+02,7.30956067e+01,1
-4.45554002e+02,5.73221473e+01,0
7.42980264e+01,-8.79247653e+01,2
-6.19821756e+02,1.32828392e+02,0
2.29570825e+02,-7.39175722e+01,2
1.54772172e+02,-7.62673959e+01,2
9.68102474e+01,-8.54682192e+01,2
-5.73595489e+02,1.06836375e+02,0
4.46626063e+01,1.27753867e+02,1
1.92074985e+02,-9.45106963e+01,2
1.38167258e+02,1.51489957e+02,1
-1.01369560e+02,-1.30763804e+02,0
-5.86524877e+02,9.90497974e+01,0
3.05472586e+02,-6.31319860e+01,2
-5.66432439e+02,1.14959087e+02,0
2.03340276e+02,-8.57424026e+01,2
-5.93455886e+02,1.06864467e+02,0
1.88238322e+02,8.88224610e+01,1
1.78157017e+02,-7.43577440e+01,2
5.26849898e+01,1.07049724e+02,1
-5.87099017e+02,1.20383850e+02,0
-4.92041929e+02,7.22061139e+01,0
-6.01318883e+02,1.47939954e+02,0
7.93001004e+01,9.05362568e+01,1
1.21316784e+02,8.37227734e+01,1
-8.21912730e+01,1.44906834e+02,1
-5.40658073e+02,9.37687399e+01,0
-7.48688736e+01,9.48817560e+01,1
-2.80606450e+01,9.05413010e+01,2
1.53738582e+02,9.23643292e+01,1
1.07613572e+02,-8.24699339e+01,2
9.96985944e+01,-7.60415167e+01,2
-5.83058559e+02,8.55011003e+01,0
-6.53000910e+02,1.80784390e+02,0
1.70723033e+02,9.97357541e+01,1
-5.65942446e+02,1.16979858e+02,0
-5.10968820e+02,9.09312721e+01,0
-5.11966172e+02,6.95645585e+01,0
6.35500150e+01,1.29048498e+02,1
4.05486292e+01,1.19491616e+02,1
5.89574884e+01,9.80001359e+01,1
1.34457025e+02,-7.58235575e+01,1
1.63138221e+02,8.95171720e+01,1
-5.32994726e+02,1.03926331e+02,0
-6.76942111e+01,8.40123946e+01,1
9.36200847e+00,1.13983775e+02,2
-4.61424869e+02,4.43252451e+01,0
1.51546844e+02,-7.89030078e+01,2
2.20361571e+02,-6.45782426e+01,2
2.14730964e+02,8.56266629e+01,1
-1.22842771e+02,9.77556335e+01,1
-5.67521642e+02,1.07530914e+02,0
1.50073067e+02,9.30731283e+01,1
-6.86307810e+02,1.55188146e+02,0
-8.25480139e+01,-1.08970919e+02,2
2.41109139e+02,1.17332460e+02,1
9.62844490e+01,1.02032123e+02,1
9.08146067e+01,-8.87372714e+01,2
-6.04275093e+02,1.14531714e+02,0
9.90371734e+01,1.02751126e+02,1
-5.97955818e+02,1.36561927e+02,0
2.93098026e+02,9.72909917e+01,1
-2.50149450e+01,1.19673366e+02,1
-4.79704151e+02,7.18440891e+01,0
3.06853022e+02,-5.82783741e+01,2
1.06501061e+02,8.07255812e+01,1
9.19732498e+01,-9.11571091e+01,2
1.57991151e+02,6.22588450e+01,1
2.18925733e+01,8.73603437e+01,1
1.25836994e+02,-8.67184267e+01,2
1.74173114e+02,1.14979643e+02,1
4.32577458e+01,-9.94047829e+01,2
-5.79912915e+02,9.75129003e+01,0
1.34025889e+02,9.10947513e+01,1
6.59698641e+01,1.19735724e+02,1
-5.58694548e+02,1.15330523e+02,0
-5.25641404e+02,1.06888788e+02,0
7.78056227e+01,-8.60835512e+01,2
2.28154571e+02,-6.44057285e+01,2
1.77036615e+02,1.18331043e+02,1
5.02846594e+01,9.35740360e+01,1
1.22729039e+02,-9.26867194e+01,2
-5.94810977e+02,9.20106961e+01,0
-2.87265880e+01,9.25524664e+01,1
-5.39821991e+02,1.00551705e+02,0
6.18950704e+01,-9.86235295e+01,2
-5.61190871e+02,9.88197503e+01,0
2.91735177e+02,7.23101349e+01,1
-6.48598532e+02,1.47661937e+02,0
2.27304105e+02,7.07862637e+01,1
-6.18839269e+02,1.36876517e+02,0
9.37754617e+01,-8.44980005e+01,2
1.16164355e+02,1.12957914e+02,1
-5.41446950e+02,9.75521713e+01,0
-1.62620108e+01,-1.09505458e+02,2
2.49285680e+02,-7.10691889e+01,2
2.10799002e+02,-6.69257987e+01,2
-5.91077482e+02,8.84463927e+01,0
-5.46552729e+02,5.56786298e+01,0
1.27719545e+02,-7.99356044e+01,2
2.04889917e+01,-9.30344922e+01,2
2.82798499e+02,1.04027646e+02,1
-6.10277364e+01,-1.04235313e+02,2
8.81546302e+01,1.05767007e+02,1
-6.16841668e+02,1.06070516e+02,0
-6.01089510e+02,1.20916892e+02,0
-8.35984967e+01,9.39157244e+01,1
2.45221721e+02,1.11938908e+02,1
